Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
1,3.0,5,2,3,4,3,4,STEM and Social Sciences,STEM,4,4
2,1.0,5,5,5,5,5,5,Social Sciences and Arts,STEM,5,5
3,2.0,4,5,5,2,5,4,STEM,Social Sciences and Arts,5,5
4,2.0,4,5,5,1,5,4,STEM,STEM,5,5
5,4.0,5,5,5,5,5,5,Social Sciences and Arts,Languages and Literature,5,5
6,2.0,5,5,5,5,5,5,STEM,STEM,5,5
7,1.0,5,5,5,5,4,5,Social Sciences and Arts,Languages and Literature,4,5
8,1.0,5,5,5,5,4,5,Social Sciences and Arts,Languages and Literature,5,4
9,3.0,5,5,5,5,4,5,STEM,Languages and Literature,4,5
10,2.0,4,4,5,5,3,4,Languages and Literature,STEM,5,4
11,2.0,5,2,2,2,2,5,STEM and Social Sciences,STEM,2,3
12,2.0,5,5,1,4,4,5,STEM,Social Sciences and Arts,3,4
13,1.0,5,5,5,4,5,5,STEM,Languages and Literature,3,3
14,1.0,5,5,5,3,3,5,STEM,Languages and Literature,4,4
